swift_code,id,bank,city,branch
IDCFZAJJ,170,INDUSTRIAL DEVELOPMENT CORPORATION OF SOUTH AFRICA LIMITED,JOHANNESBURG,None
IFSEZAJ1,171,INFINITY FINANCIAL SERVICES (PTY) LTD,JOHANNESBURG,None
IVESZAJJ,172,INVESTEC BANK LTD.,SANDTON,None
IVESZA31,173,INVESTEC SECURITIES (PTY) LIMITED,JOHANNESBURG,None
IVESZAJ2,174,INVESTEC SECURITIES LTD.,JOHANNESBURG,None
IVESZAJ2011,175,INVESTEC SECURITIES LTD.,JOHANNESBURG,None
MAOYZAJ1,176,IP MANAGEMENT COMPANY (PTY) LTD,CAPE TOWN,None
JPMEZAJJ011,177,J.P. MORGAN EQUITIES SOUTH AFRICA PROPRIETARY LIMITED,CAPE TOWN,None
JPMEZAJJ,178,J.P. MORGAN EQUITIES SOUTH AFRICA PROPRIETARY LIMITED,JOHANNESBURG,None
JPMEZAJJ022,179,J.P. MORGAN EQUITIES SOUTH AFRICA PROPRIETARY LIMITED,PIETERMARITZBURG,None
JPMEZAJJ033,180,J.P. MORGAN EQUITIES SOUTH AFRICA PROPRIETARY LIMITED,ROSEBANK,None
JCTRZAJ1,181,JCI LIMITED,JOHANNESBURG,None
MGTCZAJJKEY,182,JPMORGAN CHASE BANK, N.A,JOHANNESBURG,(TEST KEY AND BKE ADMINISTRATION)
MGTCZAJJ,183,JPMORGAN CHASE BANK, N.A,JOHANNESBURG,None
JPMSZAJJKEY,184,JPMORGAN SECURITIES SOUTH AFRICA,JOHANNESBURG,(TEST KEY AND BKE ADMINISTRATION)
JPMSZAJJ,185,JPMORGAN SECURITIES SOUTH AFRICA,JOHANNESBURG,None
XJSEZAJJETP,186,JSE LIMITED,SANDTON,(BONDEQUITYPLATFORM)
XJSEZAJJSFX,187,JSE LIMITED,SANDTON,(JSE LIMITED SAFEX)
XJSEZAJJMRG,188,JSE LIMITED,SANDTON,(SETTLEMENT AUTHORITY - MARGINING)
XJSEZAJJISN,189,JSE LIMITED,SANDTON,(SETTLEMENT AUTHORITY - MONEY MARKETS ISIN'S)
XJSEZAJJSLB,190,JSE LIMITED,SANDTON,(SETTLEMENT AUTHORITY SECURITIES LENDING DESK)
XJSEZAJJSAT,191,JSE LIMITED,SANDTON,(SETTLEMENT AUTHORITY)
XJSEZAJJ,192,JSE LIMITED,SANDTON,None
